ID,Title,Artist Name,Completion Year,Image URL,Width,Height,Genres,Styles,Artist ID,Description,Location
57726e79edc2cb3880b74368,Madonna in Glory with Seraphim,madonna-in-glory-with-seraphim-1470,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1470,291,https://uploads0.wikiart.org/images/sandro-botticelli/madonna-in-glory-with-seraphim-1470(1).jpg!Large.jpg,600
57726e79edc2cb3880b74398,Madonna of the Rosegarden,madonna-of-the-rosegarden-1470,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1470,369,https://uploads4.wikiart.org/images/sandro-botticelli/madonna-of-the-rosegarden-1470(1).jpg!Large.jpg,600
57726e7bedc2cb3880b7469a,The Discovery of the Body of Holofernes,the-discovery-of-the-body-of-holofernes,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1470,430,https://uploads4.wikiart.org/images/sandro-botticelli/the-discovery-of-the-body-of-holofernes(1).jpg!Large.jpg,600
57726e7cedc2cb3880b746ea,The Madonna of the Roses,the-madonna-of-the-roses-1470-1,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1470,304,https://uploads7.wikiart.org/images/sandro-botticelli/the-madonna-of-the-roses(1).jpg!Large.jpg,600
57726e7cedc2cb3880b7480a,The Virgin and Child surrounded by Five Angels,the-virgin-and-child-surrounded-by-five-angels-1470-1,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1470,399,https://uploads2.wikiart.org/images/sandro-botticelli/the-virgin-and-child-surrounded-by-five-angels(1).jpg!Large.jpg,600
57726e7cedc2cb3880b7482a,The Virgin and Child with Two Angels and St. John the Baptist,the-virgin-and-child-with-two-angels-and-st-john-the-baptist-1470-1,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1470,458,https://uploads7.wikiart.org/images/sandro-botticelli/the-virgin-and-child-with-two-angels-and-st-john-the-baptist(1).jpg!Large.jpg,600
57726e7aedc2cb3880b7456a,Sebastian,sebastian,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1473,229,https://uploads1.wikiart.org/images/sandro-botticelli/sebastian(1).jpg!Large.jpg,600
57726e7cedc2cb3880b7474a,The return of Judith to Bethulia,the-return-of-judith-to-bethulia-1473,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1473,443,https://uploads2.wikiart.org/images/sandro-botticelli/the-return-of-judith-to-bethulia-1473(1).jpg!Large.jpg,600
57726e7aedc2cb3880b7447a,Portrait of a Man with the Medal of Cosimo,portrait-of-a-man-with-the-medal-of-cosimo-1474,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1474,434,https://uploads3.wikiart.org/images/sandro-botticelli/portrait-of-a-man-with-the-medal-of-cosimo-1474(1).jpg!Large.jpg,600
57726e7aedc2cb3880b744ba,Portrait of a young man with red cap,portrait-of-a-young-man-with-red-cap,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1474,493,https://uploads1.wikiart.org/images/sandro-botticelli/portrait-of-a-young-man-with-red-cap(1).jpg!Large.jpg,600
57726e7aedc2cb3880b744ca,Portrait of a young woman,portrait-of-a-young-woman-1,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1475,371,https://uploads1.wikiart.org/images/sandro-botticelli/portrait-of-a-young-woman-1(1).jpg!Large.jpg,600
57726e7bedc2cb3880b7461a,Study of two standing figures,study-of-two-standing-figures,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1475,387,https://uploads3.wikiart.org/images/sandro-botticelli/study-of-two-standing-figures(1).jpg!Large.jpg,600
57726e7dedc2cb3880b748aa,Three Scenes from the Story of Esther,three-scenes-from-the-story-of-esther,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1475,750,https://uploads2.wikiart.org/images/sandro-botticelli/three-scenes-from-the-story-of-esther(1).jpg!Large.jpg,267
57726e7dedc2cb3880b7492a,"Woman with attributes of Saint Catherine, so called Catherina Sforza Sandro Botticelli",woman-with-attributes-of-saint-catherine-so-called-catherina-sforza-sandro-botticelli-1475,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1475,391,https://uploads1.wikiart.org/images/sandro-botticelli/woman-with-attributes-of-saint-catherine-so-called-catherina-sforza-sandro-botticelli-1475(1).jpg!Large.jpg,600
57726e78edc2cb3880b74146,The Adoration of the Magi,adoration-of-the-magi-1476-1,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1476,736,https://uploads8.wikiart.org/images/sandro-botticelli/adoration-of-the-magi-1476-1.jpg!Large.jpg,600
57726e79edc2cb3880b743a8,Madonna of the Sea,madonna-of-the-sea,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1477,421,https://uploads1.wikiart.org/images/sandro-botticelli/madonna-of-the-sea(1).jpg!Large.jpg,600
57726e7aedc2cb3880b7449a,Portrait of a young man with red cap,portrait-of-a-young-man-with-red-cap-1477,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1477,416,https://uploads6.wikiart.org/images/sandro-botticelli/portrait-of-a-young-man-with-red-cap-1477(1).jpg!Large.jpg,600
57726e7dedc2cb3880b7495a,Madonna with Child and Singing Angels,madonna-with-child-and-singing-angels-1477-1,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1477,604,https://uploads2.wikiart.org/images/sandro-botticelli/madonna-with-child-and-singing-angels(1).jpg!Large.jpg,600
5bbb3870edc2c9208484549a,Madonna del Mare,madona-del-mare-1477,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1477,421,https://uploads0.wikiart.org/00205/images/sandro-botticelli/sandro-botticelli-madona-del-mare.jpg!Large.jpg,600
57726e78edc2cb3880b74268,Giuliano de Medici,giuliano-de-medici-1478,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1478,394,https://uploads6.wikiart.org/images/sandro-botticelli/giuliano-de-medici-1478(1).jpg!Large.jpg,600
57726e7aedc2cb3880b7453a,Adoration of the Child,santa-maria-novella,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1478,750,https://uploads2.wikiart.org/images/sandro-botticelli/santa-maria-novella(1).jpg!Large.jpg,337
57726e79edc2cb3880b74378,Madonna of the Book,madonna-of-the-book,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1479,410,https://uploads2.wikiart.org/images/sandro-botticelli/madonna-of-the-book(1).jpg!Large.jpg,600
57726e78edc2cb3880b74278,Illustration to the Divine Comedy (Inferno),illustration-to-the-divine-comedy-inferno-1480,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,750,https://uploads2.wikiart.org/images/sandro-botticelli/illustration-to-the-divine-comedy-inferno-1480(1).jpg!Large.jpg,509
57726e78edc2cb3880b74288,"Inferno, Canto XVIII",inferno-canto-xviii-1480,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,750,https://uploads7.wikiart.org/images/sandro-botticelli/inferno-canto-xviii-1480(1).jpg!Large.jpg,491
57726e79edc2cb3880b74298,"Inferno, Canto XXXI",inferno-canto-xxxi-1480,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,750,https://uploads6.wikiart.org/images/sandro-botticelli/inferno-canto-xxxi-1480(1).jpg!Large.jpg,480
57726e7aedc2cb3880b744ea,Portrait of Simonetta Vespucci (Portrait of a Young Woman),portrait-of-simonetta-vespucci,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,450,https://uploads4.wikiart.org/images/sandro-botticelli/portrait-of-simonetta-vespucci(1).jpg!Large.jpg,600
57726e7bedc2cb3880b745aa,St Augustine,st-augustine,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,390,https://uploads4.wikiart.org/images/sandro-botticelli/st-augustine(1).jpg!Large.jpg,600
57726e7bedc2cb3880b7462a,The Abyss of Hell,the-abyss-of-hell-1480,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,750,https://uploads5.wikiart.org/images/sandro-botticelli/the-abyss-of-hell-1480(1).jpg!Large.jpg,503
57726e7bedc2cb3880b7468a,The Coronation of the Virgin (Altarpiece of St. Mark),the-coronation-of-the-virgin-altarpiece-of-st-mark,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,390,https://uploads6.wikiart.org/images/sandro-botticelli/the-coronation-of-the-virgin-altarpiece-of-st-mark(1).jpg!Large.jpg,600
57726e7cedc2cb3880b747ca,"The Triumph of Mordecai, from The Story of Esther",the-triumph-of-mordecai-from-the-story-of-esther-1480,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,526,https://uploads0.wikiart.org/images/sandro-botticelli/the-triumph-of-mordecai-from-the-story-of-esther-1480(1).jpg!Large.jpg,600
57726e7dedc2cb3880b7487a,Three Angels,three-angels-1480,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,750,https://uploads0.wikiart.org/images/sandro-botticelli/three-angels-1480(1).jpg!Large.jpg,323
57726e7dedc2cb3880b7493a,Workshop of Esther at the Palace Gate,workshop-of-esther-at-the-palace-gate-1480,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1480,530,https://uploads7.wikiart.org/images/sandro-botticelli/workshop-of-esther-at-the-palace-gate-1480(1).jpg!Large.jpg,600
57726e78edc2cb3880b741b8,Annunciation,annunciation-1481,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1481,750,https://uploads0.wikiart.org/images/sandro-botticelli/annunciation-1481(1).jpg!Large.jpg,322
57726e79edc2cb3880b74388,Madonna of the Magnificat,madonna-of-the-magnificat-1481,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1481,599,https://uploads8.wikiart.org/00246/images/sandro-botticelli/4.png!Large.png,600
57726e7bedc2cb3880b7459a,Sixtus II,sixtus-ii-1481,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1481,307,https://uploads6.wikiart.org/images/sandro-botticelli/sixtus-ii-1481(1).jpg!Large.jpg,600
57726e7cedc2cb3880b7472a,"The Punishment of Korah, Dathan and Abiram",the-punishment-of-korah-dathan-and-abiram-1481,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1481,750,https://uploads2.wikiart.org/images/sandro-botticelli/the-punishment-of-korah-dathan-and-abiram-1481(1).jpg!Large.jpg,592
57726e78edc2cb3880b74188,Adoration of the Magi,adoration-of-the-magi,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1482,750,https://uploads4.wikiart.org/images/sandro-botticelli/adoration-of-the-magi(1).jpg!Large.jpg,502
57726e79edc2cb3880b743ea,Pallas and Centaur,pallas-and-centaur,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1482,420,https://uploads1.wikiart.org/images/sandro-botticelli/pallas-and-centaur(1).jpg!Large.jpg,600
57726e7aedc2cb3880b744fa,The Spring,primavera-1478,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1482,750,https://uploads5.wikiart.org/00129/images/sandro-botticelli/primavera.jpg!Large.jpg,493
57726e7aedc2cb3880b7454a,Scene from the Life of Moses,scene-from-the-life-of-moses-1482,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1482,750,https://uploads7.wikiart.org/images/sandro-botticelli/scene-from-the-life-of-moses-1482(1).jpg!Large.jpg,466
57726e7aedc2cb3880b7455a,Scene from the Life of Moses (Scenes on the left),scene-from-the-life-of-moses-scenes-on-the-left-1482,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1482,750,https://uploads8.wikiart.org/images/sandro-botticelli/scene-from-the-life-of-moses-scenes-on-the-left-1482(1).jpg!Large.jpg,356
57726e7cedc2cb3880b747ba,The Temptation of Christ,the-temptation-of-christ-1482,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1482,750,https://uploads3.wikiart.org/images/sandro-botticelli/the-temptation-of-christ-1482(1).jpg!Large.jpg,470
57726e7dedc2cb3880b7484a,The Youth of Moses,the-youth-moses-1482,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1482,750,https://uploads3.wikiart.org/00165/images/sandro-botticelli/eventos-de-la-vida-de-mois-s-sandro-botticelli-1.jpg!Large.jpg,470
57726e7dedc2cb3880b7485a,The Youth of Moses (detail),the-youth-moses-detail-1482,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1482,386,https://uploads0.wikiart.org/00165/images/sandro-botticelli/youth-moses-detail.png!Large.png,600
5a4ac2cfedc2c91ddc3ef396,The Youth of Moses (detail),the-youth-moses-detail-1482-0,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1482,223,https://uploads4.wikiart.org/00165/images/sandro-botticelli/the-youth-moses-detail.png!Large.png,600
57726e7aedc2cb3880b7444a,Portrait of a Young Man,portrait-of-a-young-man-1483,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1483,458,https://uploads2.wikiart.org/images/sandro-botticelli/portrait-of-a-young-man-1483(1).jpg!Large.jpg,600
57726e7aedc2cb3880b744aa,Portrait of a Young Man,portrait-of-a-young-man-1483-1,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1483,446,https://uploads4.wikiart.org/images/sandro-botticelli/portrait-of-a-young-man-1483-1(1).jpg!Large.jpg,600
57726e7cedc2cb3880b7476a,The Story of Nastagio,the-story-of-nastagio,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1483,750,https://uploads4.wikiart.org/images/sandro-botticelli/the-story-of-nastagio(1).jpg!Large.jpg,359
57726e7cedc2cb3880b7477a,The Story of Nastagio degli Onesti,the-story-of-nastagio-degli-onesti-1483,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1483,750,https://uploads4.wikiart.org/images/sandro-botticelli/the-story-of-nastagio-degli-onesti-1483(1).jpg!Large.jpg,429
57726e7cedc2cb3880b7478a,"The Story of Nastagio degli Onesti (I), from The Decameron, by Boccaccio",the-story-of-nastagio-degli-onesti-i-from-the-decameron-by-boccaccio-1483,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1483,750,https://uploads2.wikiart.org/images/sandro-botticelli/the-story-of-nastagio-degli-onesti-i-from-the-decameron-by-boccaccio-1483(1).jpg!Large.jpg,440
57726e7cedc2cb3880b7479a,The Story of Nastagio Degli Onesti - The Banquet in the Pine Forest,the-story-of-nastagio-degli-onesti-the-banquet-in-the-pine-forest-1483,sandro-botticelli,Sandro Botticelli,57726d7dedc2cb3880b47c88,1483,750,https://uploads8.wikiart.org/images/sandro-botticelli/the-story-of-nastagio-degli-onesti-the-banquet-in-the-pine-forest-1483(1).jpg!Large.jpg,430
577271f9edc2cb3880c37de0,Self Portrait,self-portrait,raphael,Raphael,57726d83edc2cb3880b487fe,1499,413,https://uploads1.wikiart.org/images/raphael/self-portrait.jpg!Large.jpg,600
577271f6edc2cb3880c378fa,Angel (fragment of the Baronci altarpiece),angel-fragment-of-the-baronci-altarpiece,raphael,Raphael,57726d83edc2cb3880b487fe,1500,529,https://uploads1.wikiart.org/images/raphael/angel-fragment-of-the-baronci-altarpiece.jpg!Large.jpg,600
577271f8edc2cb3880c37b9d,Miraculous Draught of Fishes,miraculous-draught-of-fishes,raphael,Raphael,57726d83edc2cb3880b487fe,1500,742,https://uploads7.wikiart.org/00244/images/raphael/2draught-1.jpg!Large.jpg,600
577271f8edc2cb3880c37c5d,Portrait of a Man holding an Apple,portrait-of-a-man-holding-an-apple-1500,raphael,Raphael,57726d83edc2cb3880b487fe,1500,446,https://uploads0.wikiart.org/images/raphael/portrait-of-a-man-holding-an-apple-1500.jpg!Large.jpg,600
577271f6edc2cb3880c3790a,"Angel, from the polyptych of St. Nicolas of Tolentino",angel-from-the-polyptych-of-st-nicolas-of-tolentino-1501,raphael,Raphael,57726d83edc2cb3880b487fe,1501,375,https://uploads8.wikiart.org/images/raphael/angel-from-the-polyptych-of-st-nicolas-of-tolentino-1501.jpg!Large.jpg,600
577271f6edc2cb3880c3796a,Christ Blessing,christ-blessing-1502,raphael,Raphael,57726d83edc2cb3880b487fe,1502,479,https://uploads8.wikiart.org/images/raphael/christ-blessing-1502.jpg!Large.jpg,600
577271f8edc2cb3880c37b6d,Madonna with Child and Saints,madonna-with-child-and-saints,raphael,Raphael,57726d83edc2cb3880b487fe,1502,510,https://uploads8.wikiart.org/images/raphael/madonna-with-child-and-saints.jpg!Large.jpg,600
577271f9edc2cb3880c37e15,Solly Madonna,solly-madonna,raphael,Raphael,57726d83edc2cb3880b487fe,1502,442,https://uploads1.wikiart.org/images/raphael/solly-madonna.jpg!Large.jpg,600
577271fcedc2cb3880c381da,The Madonna Conestabile,the-madonna-conestabile-1502,raphael,Raphael,57726d83edc2cb3880b487fe,1502,608,https://uploads3.wikiart.org/00340/images/raphael/madonna-conestabile-1504.jpg!Large.jpg,600
577271f6edc2cb3880c3799a,Crucifixion,crucifixion-1503,raphael,Raphael,57726d83edc2cb3880b487fe,1503,359,https://uploads6.wikiart.org/00129/images/raphael/crucifixion.jpg!Large.jpg,600
577271f7edc2cb3880c379ca,Diotalevi Madonna,diotalevi-madonna-1503,raphael,Raphael,57726d83edc2cb3880b487fe,1503,428,https://uploads1.wikiart.org/images/raphael/diotalevi-madonna-1503.jpg!Large.jpg,600
577271f7edc2cb3880c37add,Madonna and Child,madonna-and-child,raphael,Raphael,57726d83edc2cb3880b487fe,1503,423,https://uploads5.wikiart.org/images/raphael/madonna-and-child.jpg!Large.jpg,600
577271f8edc2cb3880c37c4d,Portrait of a Man,portrait-of-a-man,raphael,Raphael,57726d83edc2cb3880b487fe,1503,425,https://uploads5.wikiart.org/images/raphael/portrait-of-a-man.jpg!Large.jpg,600
577271faedc2cb3880c37e85,St. George and the Dragon,st-george-and-the-dragon,raphael,Raphael,57726d83edc2cb3880b487fe,1503,525,https://uploads3.wikiart.org/images/raphael/st-george-and-the-dragon.jpg!Large.jpg,600
577271faedc2cb3880c37ef5,St. Sebastian,st-sebastian-1502,raphael,Raphael,57726d83edc2cb3880b487fe,1503,476,https://uploads5.wikiart.org/images/raphael/st-sebastian-1502.jpg!Large.jpg,600
577271faedc2cb3880c37fba,The Adoration of the Magi,the-adoration-of-the-magi-1503,raphael,Raphael,57726d83edc2cb3880b487fe,1503,750,https://uploads0.wikiart.org/images/raphael/the-adoration-of-the-magi-1503.jpg!Large.jpg,397
577271fbedc2cb3880c37ffa,The Annunciation,the-annunciation-1503,raphael,Raphael,57726d83edc2cb3880b487fe,1503,750,https://uploads0.wikiart.org/images/raphael/the-annunciation-1503.jpg!Large.jpg,401
577271fbedc2cb3880c3807a,The Crowning of the Virgin,the-crowning-of-the-virgin-1503,raphael,Raphael,57726d83edc2cb3880b487fe,1503,365,https://uploads1.wikiart.org/images/raphael/the-crowning-of-the-virgin-1503.jpg!Large.jpg,600
577271fcedc2cb3880c3830a,The Presentation in the Temple,the-presentation-in-the-temple-1503,raphael,Raphael,57726d83edc2cb3880b487fe,1503,750,https://uploads5.wikiart.org/images/raphael/the-presentation-in-the-temple-1503.jpg!Large.jpg,390
577271f9edc2cb3880c37d00,Portrait of Elizabeth Gonzaga,portrait-of-elizabeth-gonzaga,raphael,Raphael,57726d83edc2cb3880b487fe,1504,400,https://uploads8.wikiart.org/images/raphael/portrait-of-elizabeth-gonzaga.jpg!Large.jpg,600
577271f9edc2cb3880c37d4d,Portrait of the Young Pietro Bembo,portrait-of-the-young-pietro-bembo-1504,raphael,Raphael,57726d83edc2cb3880b487fe,1504,423,https://uploads0.wikiart.org/images/raphael/portrait-of-the-young-pietro-bembo-1504.jpg!Large.jpg,600
577271faedc2cb3880c37f8a,Study for 'The Knight's Dream',study-for-the-knight-s-dream,raphael,Raphael,57726d83edc2cb3880b487fe,1504,633,https://uploads7.wikiart.org/images/raphael/study-for-the-knight-s-dream.jpg!Large.jpg,600
577271fcedc2cb3880c3823a,The Marriage of the Virgin,the-marriage-of-the-virgin-1504,raphael,Raphael,57726d83edc2cb3880b487fe,1504,400,https://uploads1.wikiart.org/images/raphael/the-marriage-of-the-virgin-1504.jpg!Large.jpg,600
577271fcedc2cb3880c3824a,The Marriage of the Virgin (detail),the-marriage-of-the-virgin-1504-1,raphael,Raphael,57726d83edc2cb3880b487fe,1504,536,https://uploads3.wikiart.org/images/raphael/the-marriage-of-the-virgin-1504-1.jpg!Large.jpg,600
577271fdedc2cb3880c3846a,Vision of a Knight,vision-of-a-knight,raphael,Raphael,57726d83edc2cb3880b487fe,1504,601,https://uploads6.wikiart.org/images/raphael/vision-of-a-knight.jpg!Large.jpg,600
577271f7edc2cb3880c37abd,Lamentation over the Dead Christ,lamentation-over-the-dead-christ,raphael,Raphael,57726d83edc2cb3880b487fe,1505,670,https://uploads2.wikiart.org/images/raphael/lamentation-over-the-dead-christ.jpg!Large.jpg,600
577271f7edc2cb3880c37acd,Madonna and Child,madonna-and-child-1505,raphael,Raphael,57726d83edc2cb3880b487fe,1505,448,https://uploads1.wikiart.org/images/raphael/madonna-and-child-1505.jpg!Large.jpg,600
577271f7edc2cb3880c37aed,Madonna and Child Enthroned with Saints,madonna-and-child-enthroned-with-saints-1505,raphael,Raphael,57726d83edc2cb3880b487fe,1505,460,https://uploads5.wikiart.org/images/raphael/madonna-and-child-enthroned-with-saints-1505.jpg!Large.jpg,600
577271f9edc2cb3880c37dad,Saint John the Baptist Preaching,saint-john-the-baptist-preaching-1505,raphael,Raphael,57726d83edc2cb3880b487fe,1505,654,https://uploads6.wikiart.org/images/raphael/saint-john-the-baptist-preaching-1505.jpg,326
577271faedc2cb3880c37ec5,St. Michael,st-michael-1505,raphael,Raphael,57726d83edc2cb3880b487fe,1505,500,https://uploads3.wikiart.org/images/raphael/st-michael-1505.jpg!Large.jpg,600
577271faedc2cb3880c37f4a,"Study for the 'Entombment' in the Galleria Borghese, Rome",study-for-the-entombment-in-the-galleria-borghese-rome,raphael,Raphael,57726d83edc2cb3880b487fe,1505,626,https://uploads6.wikiart.org/images/raphael/study-for-the-entombment-in-the-galleria-borghese-rome.jpg!Large.jpg,600
577271faedc2cb3880c37faa,Terranuova Madonna,terranuova-madonna,raphael,Raphael,57726d83edc2cb3880b487fe,1505,602,https://uploads6.wikiart.org/images/raphael/terranuova-madonna.jpg!Large.jpg,600
577271fbedc2cb3880c3810a,The Grand Duke's Madonna,the-grand-duke-s-madonna-1505,raphael,Raphael,57726d83edc2cb3880b487fe,1505,394,https://uploads8.wikiart.org/images/raphael/the-grand-duke-s-madonna-1505.jpg!Large.jpg,600
577271fcedc2cb3880c381ca,The Madonna and Child with St. John the Baptist and St. Nicholas of Bari,the-madonna-and-child-with-st-john-the-baptist-and-st-nicholas-of-bari-1505,raphael,Raphael,57726d83edc2cb3880b487fe,1505,412,https://uploads0.wikiart.org/images/raphael/the-madonna-and-child-with-st-john-the-baptist-and-st-nicholas-of-bari-1505.jpg!Large.jpg,600
577271fdedc2cb3880c3837a,The Three Graces,the-three-graces-1505,raphael,Raphael,57726d83edc2cb3880b487fe,1505,579,https://uploads0.wikiart.org/images/raphael/the-three-graces-1505.jpg!Large.jpg,600
577271f7edc2cb3880c37a0d,"Galatea, detail of putto",galatea-detail-of-putto-and-dolphins-1506,raphael,Raphael,57726d83edc2cb3880b487fe,1506,750,https://uploads2.wikiart.org/images/raphael/galatea-detail-of-putto-and-dolphins-1506.jpg!Large.jpg,514
577271f7edc2cb3880c37b0d,Madonna in the Meadow,madonna-in-the-meadow-1506,raphael,Raphael,57726d83edc2cb3880b487fe,1506,475,https://uploads5.wikiart.org/images/raphael/madonna-in-the-meadow-1506.jpg!Large.jpg,600
577271f7edc2cb3880c37b1d,Madonna of the Baldacchino,madonna-of-the-baldacchino,raphael,Raphael,57726d83edc2cb3880b487fe,1506,474,https://uploads5.wikiart.org/images/raphael/madonna-of-the-baldacchino.jpg!Large.jpg,600
577271f8edc2cb3880c37b4d,Madonna of the Goldfinch,madonna-of-the-goldfinch,raphael,Raphael,57726d83edc2cb3880b487fe,1506,424,https://uploads3.wikiart.org/images/raphael/madonna-of-the-goldfinch.jpg!Large.jpg,600
577271f8edc2cb3880c37c3d,Portrait of a Lady with a Unicorn,portrait-of-a-lady-with-a-unicorn-1506,raphael,Raphael,57726d83edc2cb3880b487fe,1506,459,https://uploads8.wikiart.org/images/raphael/portrait-of-a-lady-with-a-unicorn-1506.jpg!Large.jpg,600
577271f8edc2cb3880c37cb0,Portrait of Agnolo Doni,portrait-of-agnolo-doni-1506,raphael,Raphael,57726d83edc2cb3880b487fe,1506,407,https://uploads7.wikiart.org/images/raphael/portrait-of-agnolo-doni-1506.jpg!Large.jpg,600
577271f9edc2cb3880c37d10,"Portrait of Guidobaldo da Montefeltro, Duke of Urbino",portrait-of-guidobaldo-da-montefeltro-duke-of-urbino,raphael,Raphael,57726d83edc2cb3880b487fe,1506,446,https://uploads4.wikiart.org/images/raphael/portrait-of-guidobaldo-da-montefeltro-duke-of-urbino.jpg!Large.jpg,600
577271f9edc2cb3880c37d20,Portrait of Maddalena Doni,portrait-of-maddalena-doni-1506,raphael,Raphael,57726d83edc2cb3880b487fe,1506,416,https://uploads1.wikiart.org/images/raphael/portrait-of-maddalena-doni-1506.jpg!Large.jpg,600
577271f9edc2cb3880c37df0,Self Portrait,self-portrait-1,raphael,Raphael,57726d83edc2cb3880b487fe,1506,444,https://uploads3.wikiart.org/images/raphael/self-portrait-1.jpg!Large.jpg,600
577271faedc2cb3880c37e75,St. George and the Dragon,st-george-and-the-dragon-1506,raphael,Raphael,57726d83edc2cb3880b487fe,1506,456,https://uploads8.wikiart.org/images/raphael/st-george-and-the-dragon-1506.jpg!Large.jpg,600
577271fbedc2cb3880c3813a,The Holy Family,the-holy-family-1506,raphael,Raphael,57726d83edc2cb3880b487fe,1506,464,https://uploads8.wikiart.org/images/raphael/the-holy-family-1506.jpg!Large.jpg,600
577271fbedc2cb3880c3816a,The Holy Family with Saints Elizabeth and John,the-holy-family-with-saints-elizabeth-and-john,raphael,Raphael,57726d83edc2cb3880b487fe,1506,474,https://uploads7.wikiart.org/images/raphael/the-holy-family-with-saints-elizabeth-and-john.jpg!Large.jpg,600
577271fdedc2cb3880c383ca,The Triumph of Galatea (detail),the-triumph-of-galatea-detail-1506,raphael,Raphael,57726d83edc2cb3880b487fe,1506,750,https://uploads4.wikiart.org/images/raphael/the-triumph-of-galatea-detail-1506.jpg!Large.jpg,470
577271fdedc2cb3880c383fa,The Virgin of the House of Orleans,the-virgin-of-the-house-of-orleans-1506,raphael,Raphael,57726d83edc2cb3880b487fe,1506,419,https://uploads0.wikiart.org/images/raphael/the-virgin-of-the-house-of-orleans-1506.jpg!Large.jpg,600
60302198edc2cb9ab4436efd,Portrait of Perugino,portrait-of-perugino-1506,raphael,Raphael,57726d83edc2cb3880b487fe,1506,420,https://uploads6.wikiart.org/00328/images/raphael/rafael-retrato-de-pietro-peruginofxd-1.jpg!Large.jpg,600
577271f8edc2cb3880c37c6d,Portrait of a Woman (La Muta),portrait-of-a-woman-la-muta-1507,raphael,Raphael,57726d83edc2cb3880b487fe,1507,451,https://uploads2.wikiart.org/images/raphael/portrait-of-a-woman-la-muta-1507.jpg!Large.jpg,600
577271f8edc2cb3880c37ca0,Portrait of a young woman,portrait-of-a-young-woman-1,raphael,Raphael,57726d83edc2cb3880b487fe,1507,423,https://uploads6.wikiart.org/images/raphael/portrait-of-a-young-woman-1.jpg!Large.jpg,600
